game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b,mode,pair
1,mcts,expectimax_d2,B,8,42,1.6207001,1.1439913,10,10,11,11,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,mcts_expectimax_d2
2,mcts,expectimax_d2,B,4,40,1.7699481,1.6242434,10,10,10,10,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,mcts_expectimax_d2
0,mcts,expectimax_d3,B,11,43,1.878498,12.4264851,11,11,12,12,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,mcts_expectimax_d3
1,mcts,expectimax_d3,B,11,41,1.4751298,10.259724,9,9,9,9,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,mcts_expectimax_d3
2,mcts,expectimax_d3,B,4,40,1.8463347,13.7443364,10,10,10,10,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,mcts_expectimax_d3
0,mcts,greedy,B,4,41,1.650899,0.1033679,9,9,9,9,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,mcts_greedy
1,mcts,greedy,B,11,44,1.3959168,0.0577994,9,9,9,9,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,mcts_greedy
2,mcts,greedy,B,23,40,2.0563533,0.1907371,13,13,13,13,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,mcts_greedy
0,mcts,random,A,44,0,1.327736,2.23e-05,9,8,9,8,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,mcts_random
1,mcts,random,A,40,0,1.9044252,3.19e-05,12,11,12,11,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,mcts_random
2,mcts,random,A,43,3,1.7288553,3.16e-05,12,11,13,12,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,mcts_random
0,mcts,rule,B,4,41,1.4697401,0.0226223,9,9,9,9,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,mcts_rule
1,mcts,rule,B,11,44,1.5682885,0.0254008,9,9,9,9,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,mcts_rule
2,mcts,rule,A,42,36,2.5899684,0.0808545,15,14,15,14,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,mcts_rule
0,random,expectimax_d2,B,0,40,2.31e-05,1.1308578,7,7,7,7,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,random_expectimax_d2
1,random,expectimax_d2,B,15,43,6.82e-05,1.4114002,15,15,16,16,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,random_expectimax_d2
2,random,expectimax_d2,B,0,40,3.13e-05,1.4344742,9,9,9,9,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,random_expectimax_d2
0,random,expectimax_d3,B,0,40,2.24e-05,8.7382476,7,7,7,7,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,random_expectimax_d3
1,random,expectimax_d3,B,0,40,2.67e-05,12.8478726,8,8,8,8,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,random_expectimax_d3
2,random,expectimax_d3,B,3,44,3.25e-05,14.1232953,10,10,10,10,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,random_expectimax_d3
0,random,greedy,B,0,40,2.63e-05,0.0709456,7,7,7,7,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,random_greedy
1,random,greedy,B,10,42,3.06e-05,0.0537904,11,11,11,11,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,random_greedy
2,random,greedy,B,0,40,4.45e-05,0.1326263,9,9,9,9,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,random_greedy
0,random,mcts,B,3,45,2.51e-05,1.3541091,8,9,9,9,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,random_mcts
1,random,mcts,B,0,46,3.48e-05,2.0129597,12,12,13,13,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,random_mcts
2,random,mcts,B,16,41,6.71e-05,3.635525,20,20,22,22,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,random_mcts
0,random,rule,B,0,40,1.56e-05,0.0207046,7,7,7,7,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,random_rule
1,random,rule,B,7,40,1.75e-05,0.0157407,9,9,9,9,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,random_rule
2,random,rule,B,7,40,2.17e-05,0.0213207,10,10,10,10,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,random_rule
0,rule,expectimax_d2,A,41,34,0.0723823,2.4085467,14,13,14,13,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,rule_expectimax_d2
1,rule,expectimax_d2,B,7,41,0.0293271,1.7483336,8,8,8,8,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,rule_expectimax_d2
2,rule,expectimax_d2,B,30,41,0.0557719,2.0329985,13,13,13,13,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,rule_expectimax_d2
0,rule,expectimax_d3,B,22,41,0.0576498,16.8120972,12,12,12,12,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,rule_expectimax_d3
1,rule,expectimax_d3,B,7,41,0.0279143,12.0734514,8,8,8,8,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,rule_expectimax_d3
2,rule,expectimax_d3,B,30,41,0.0597923,13.9800392,13,13,13,13,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,rule_expectimax_d3
0,rule,greedy,B,25,42,0.050276,0.1718849,14,14,14,14,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,rule_greedy
1,rule,greedy,A,42,21,0.0546304,0.1477265,11,10,11,10,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,rule_greedy
2,rule,greedy,B,30,41,0.0618001,0.2119384,13,13,13,13,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,rule_greedy
0,rule,mcts,A,41,4,0.0409719,1.2595168,9,8,9,8,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,rule_mcts
1,rule,mcts,A,46,28,0.0459378,2.3103781,14,13,14,13,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,rule_mcts
2,rule,mcts,A,40,8,0.048791,1.5360026,10,9,10,9,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,rule_mcts
0,rule,random,A,44,0,0.0285124,1.96e-05,8,7,8,7,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,rule_random
1,rule,random,A,40,4,0.0169471,2.18e-05,9,8,9,8,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,rule_random
2,rule,random,A,41,3,0.0435215,1.98e-05,9,8,9,8,corrected_reduced_board_inner_ring_center_7x7_goal40_r2,rule_random
0,expectimax_d2,expectimax_d3,B,13,22,2.9818803,25.3145574,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,expectimax_d2_expectimax_d3
1,expectimax_d2,expectimax_d3,B,12,18,3.0493337,24.526377,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,expectimax_d2_expectimax_d3
2,expectimax_d2,expectimax_d3,A,31,3,2.7262924,22.0950467,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,expectimax_d2_expectimax_d3
0,expectimax_d2,greedy,B,13,22,2.8750607,0.2243664,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,expectimax_d2_greedy
1,expectimax_d2,greedy,A,21,14,2.8078459,0.2540848,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,expectimax_d2_greedy
2,expectimax_d2,greedy,A,31,3,2.2997201,0.1965943,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,expectimax_d2_greedy
0,expectimax_d2,mcts,B,11,25,2.9404002,4.4004272,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,expectimax_d2_mcts
1,expectimax_d2,mcts,A,26,11,3.5881766,6.0492489,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,expectimax_d2_mcts
2,expectimax_d2,mcts,B,9,28,2.87887,4.4387838,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,expectimax_d2_mcts
0,expectimax_d2,random,A,32,0,3.1090696,8.67e-05,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,expectimax_d2_random
1,expectimax_d2,random,A,28,2,2.2038317,8.61e-05,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,expectimax_d2_random
2,expectimax_d2,random,A,30,4,2.6967617,7.26e-05,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,expectimax_d2_random
0,expectimax_d2,rule,B,6,31,2.90665,0.1449428,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,expectimax_d2_rule
1,expectimax_d2,rule,A,19,18,2.3337626,0.0992752,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,expectimax_d2_rule
2,expectimax_d2,rule,B,13,25,2.4720115,0.124017,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,expectimax_d2_rule
0,expectimax_d3,expectimax_d2,A,27,9,30.8329191,3.6021881,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,expectimax_d3_expectimax_d2
1,expectimax_d3,expectimax_d2,A,20,14,20.2494466,2.637742,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,expectimax_d3_expectimax_d2
2,expectimax_d3,expectimax_d2,A,21,13,24.986502,2.856939,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,expectimax_d3_expectimax_d2
0,expectimax_d3,greedy,A,29,6,30.1666985,0.3422483,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,expectimax_d3_greedy
1,expectimax_d3,greedy,A,30,6,27.8280313,0.3199854,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,expectimax_d3_greedy
2,expectimax_d3,greedy,A,26,8,26.5930574,0.2417673,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,expectimax_d3_greedy
0,expectimax_d3,mcts,B,7,30,23.564936,5.1738329,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,expectimax_d3_mcts
1,expectimax_d3,mcts,B,7,26,17.1586526,4.6461916,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,expectimax_d3_mcts
2,expectimax_d3,mcts,A,20,16,23.401323,4.6943434,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,expectimax_d3_mcts
0,expectimax_d3,random,A,28,3,25.4858755,7.68e-05,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,expectimax_d3_random
1,expectimax_d3,random,A,30,3,22.8482326,6.98e-05,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,expectimax_d3_random
2,expectimax_d3,random,A,33,2,23.234225,7.76e-05,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,expectimax_d3_random
0,expectimax_d3,rule,B,12,26,23.212425,0.1388431,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,expectimax_d3_rule
1,expectimax_d3,rule,B,6,31,23.7661815,0.1437344,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,expectimax_d3_rule
2,expectimax_d3,rule,B,13,25,24.0888458,0.1196319,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,expectimax_d3_rule
0,greedy,expectimax_d2,A,20,13,0.2924469,3.0122799,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,greedy_expectimax_d2
1,greedy,expectimax_d2,A,22,11,0.1986542,2.0853415,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,greedy_expectimax_d2
2,greedy,expectimax_d2,A,30,3,0.2025912,2.5226712,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,greedy_expectimax_d2
0,greedy,expectimax_d3,draw,17,17,0.2763291,23.3067722,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,greedy_expectimax_d3
1,greedy,expectimax_d3,B,13,20,0.2329106,26.646542,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,greedy_expectimax_d3
2,greedy,expectimax_d3,A,21,13,0.2463782,20.630426,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,greedy_expectimax_d3
0,greedy,mcts,B,6,31,0.2115639,4.3742825,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,greedy_mcts
1,greedy,mcts,B,13,24,0.2509689,4.2379098,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,greedy_mcts
2,greedy,mcts,B,9,28,0.18923,4.4449028,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,greedy_mcts
0,greedy,random,A,23,8,0.3108299,7.27e-05,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,greedy_random
1,greedy,random,A,28,1,0.1979442,7.25e-05,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,greedy_random
2,greedy,random,A,24,8,0.225868,7.86e-05,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,greedy_random
0,greedy,rule,B,6,31,0.3069325,0.1696691,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,greedy_rule
1,greedy,rule,A,19,18,0.2109898,0.0937191,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,greedy_rule
2,greedy,rule,B,9,28,0.2401303,0.1501269,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,greedy_rule
0,mcts,expectimax_d2,A,22,13,4.720493,3.3602198,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,mcts_expectimax_d2
1,mcts,expectimax_d2,B,15,23,4.5479466,3.0875697,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,mcts_expectimax_d2
2,mcts,expectimax_d2,A,33,3,5.3073043,2.7401636,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,mcts_expectimax_d2
0,mcts,expectimax_d3,A,26,10,4.818779,21.5124817,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,mcts_expectimax_d3
1,mcts,expectimax_d3,B,9,27,4.9948851,28.0321953,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,mcts_expectimax_d3
2,mcts,expectimax_d3,A,22,14,4.5905354,20.5712956,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,mcts_expectimax_d3
0,mcts,greedy,A,27,9,4.7094501,0.2678496,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,mcts_greedy
1,mcts,greedy,A,23,15,4.5311622,0.1725966,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,mcts_greedy
2,mcts,greedy,A,33,3,4.6478822,0.1938015,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,mcts_greedy
0,mcts,random,A,33,1,4.8456112,8.45e-05,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,mcts_random
1,mcts,random,A,37,0,4.4606873,7.01e-05,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,mcts_random
2,mcts,random,A,37,0,4.6636653,5.53e-05,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,mcts_random
0,mcts,rule,A,25,14,4.9153695,0.0881085,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,mcts_rule
1,mcts,rule,B,11,28,4.6257108,0.1437711,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,mcts_rule
2,mcts,rule,A,25,13,5.0059772,0.1313436,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,mcts_rule
0,random,expectimax_d2,B,6,23,8.53e-05,3.0035726,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,random_expectimax_d2
1,random,expectimax_d2,B,2,30,8.37e-05,2.8238749,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,random_expectimax_d2
2,random,expectimax_d2,B,0,28,7.84e-05,2.6569035,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,random_expectimax_d2
0,random,expectimax_d3,B,4,24,6.65e-05,27.1795967,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,random_expectimax_d3
1,random,expectimax_d3,B,1,28,7.66e-05,23.563842,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,random_expectimax_d3
2,random,expectimax_d3,B,0,31,9.77e-05,24.693507,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,random_expectimax_d3
0,random,greedy,B,2,24,8.35e-05,0.2445596,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,random_greedy
1,random,greedy,B,2,26,7.66e-05,0.1886721,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,random_greedy
2,random,greedy,B,1,24,0.0002054,0.2156575,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,random_greedy
0,random,mcts,B,0,37,7.73e-05,4.4823637,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,random_mcts
1,random,mcts,B,0,34,8.17e-05,4.3861753,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,random_mcts
2,random,mcts,B,0,31,7.35e-05,4.2851283,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,random_mcts
0,random,rule,B,3,34,6.96e-05,0.1662789,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,random_rule
1,random,rule,B,1,33,7.43e-05,0.167345,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,random_rule
2,random,rule,B,3,34,9.19e-05,0.2182209,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,random_rule
0,rule,expectimax_d2,A,27,11,0.1697435,3.3979412,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,rule_expectimax_d2
1,rule,expectimax_d2,A,22,16,0.1196123,3.1276458,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,rule_expectimax_d2
2,rule,expectimax_d2,A,24,13,0.1354681,3.4945858,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,rule_expectimax_d2
0,rule,expectimax_d3,A,28,10,0.1617799,27.8200828,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,rule_expectimax_d3
1,rule,expectimax_d3,B,16,22,0.1104702,21.2241907,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,rule_expectimax_d3
2,rule,expectimax_d3,A,24,13,0.1216461,21.6890138,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,rule_expectimax_d3
0,rule,greedy,A,28,10,0.1592593,0.2459015,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,rule_greedy
1,rule,greedy,A,31,6,0.2028292,0.3189606,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,rule_greedy
2,rule,greedy,A,28,8,0.130648,0.3039603,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,rule_greedy
0,rule,mcts,A,21,17,0.1273563,4.4266774,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,rule_mcts
1,rule,mcts,A,22,17,0.1050458,4.3750263,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,rule_mcts
2,rule,mcts,A,24,14,0.1222671,4.5151415,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,rule_mcts
0,rule,random,A,34,3,0.1469301,6.74e-05,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,rule_random
1,rule,random,A,34,0,0.1321375,6.17e-05,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,rule_random
2,rule,random,A,37,0,0.1489646,6.12e-05,25,25,25,25,corrected_reduced_deck_movement_heavy_fixed_r2,rule_random
0,expectimax_d2,expectimax_d3,B,27,41,1.4769188,12.3502097,25,23,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,expectimax_d2_expectimax_d3
1,expectimax_d2,expectimax_d3,B,31,45,2.0330425,19.4696233,25,25,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,expectimax_d2_expectimax_d3
2,expectimax_d2,expectimax_d3,A,41,26,2.3770564,21.2126956,24,24,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,expectimax_d2_expectimax_d3
0,expectimax_d2,greedy,A,33,31,1.8736497,0.1341036,25,23,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,expectimax_d2_greedy
1,expectimax_d2,greedy,A,42,25,1.8612842,0.1174975,25,25,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,expectimax_d2_greedy
2,expectimax_d2,greedy,B,32,38,1.6720401,0.1387275,23,24,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,expectimax_d2_greedy
0,expectimax_d2,mcts,A,27,23,1.1093049,3.0916235,21,24,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,expectimax_d2_mcts
1,expectimax_d2,mcts,B,28,41,1.5730954,3.2796093,24,24,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,expectimax_d2_mcts
2,expectimax_d2,mcts,B,23,36,1.7285126,3.2020945,22,23,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,expectimax_d2_mcts
0,expectimax_d2,random,A,58,7,1.6724773,6.42e-05,25,23,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,expectimax_d2_random
1,expectimax_d2,random,A,47,12,1.1364724,6.15e-05,24,23,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,expectimax_d2_random
2,expectimax_d2,random,A,48,6,1.2566518,7.49e-05,23,23,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,expectimax_d2_random
0,expectimax_d2,rule,A,40,39,1.6740959,0.0406084,25,23,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,expectimax_d2_rule
1,expectimax_d2,rule,B,30,57,1.6342651,0.0306537,25,25,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,expectimax_d2_rule
2,expectimax_d2,rule,B,34,36,2.2520177,0.0566461,24,24,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,expectimax_d2_rule
0,expectimax_d3,expectimax_d2,B,31,35,14.4884694,1.3150086,25,23,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,expectimax_d3_expectimax_d2
1,expectimax_d3,expectimax_d2,A,44,35,15.778979,1.737065,23,24,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,expectimax_d3_expectimax_d2
2,expectimax_d3,expectimax_d2,A,42,29,21.764506,2.3865495,24,24,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,expectimax_d3_expectimax_d2
0,expectimax_d3,greedy,A,37,25,15.5011856,0.1181416,25,23,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,expectimax_d3_greedy
1,expectimax_d3,greedy,draw,36,36,16.0579071,0.0991152,23,24,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,expectimax_d3_greedy
2,expectimax_d3,greedy,A,34,29,14.0141756,0.1295957,23,24,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,expectimax_d3_greedy
0,expectimax_d3,mcts,B,32,34,15.1539907,2.9645627,23,23,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,expectimax_d3_mcts
1,expectimax_d3,mcts,B,23,47,16.5158505,3.6617733,24,24,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,expectimax_d3_mcts
2,expectimax_d3,mcts,B,27,39,15.2447819,3.8945104,22,24,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,expectimax_d3_mcts
0,expectimax_d3,random,A,61,2,15.8883826,7.74e-05,24,24,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,expectimax_d3_random
1,expectimax_d3,random,A,43,12,12.9256236,6.32e-05,24,23,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,expectimax_d3_random
2,expectimax_d3,random,A,48,6,13.7606681,6.65e-05,23,23,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,expectimax_d3_random
0,expectimax_d3,rule,B,36,40,15.645309,0.0397133,25,23,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,expectimax_d3_rule
1,expectimax_d3,rule,draw,39,39,16.7283123,0.0374865,25,25,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,expectimax_d3_rule
2,expectimax_d3,rule,B,26,44,20.7536409,0.0738944,24,24,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,expectimax_d3_rule
0,greedy,expectimax_d2,B,30,40,0.0953958,1.4685164,25,23,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,greedy_expectimax_d2
1,greedy,expectimax_d2,B,31,43,0.1000854,1.592746,24,24,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,greedy_expectimax_d2
2,greedy,expectimax_d2,B,29,34,0.1567738,1.9073165,24,24,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,greedy_expectimax_d2
0,greedy,expectimax_d3,B,27,41,0.0887627,12.0590565,25,23,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,greedy_expectimax_d3
1,greedy,expectimax_d3,B,28,44,0.1163549,16.4341893,24,24,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,greedy_expectimax_d3
2,greedy,expectimax_d3,A,38,27,0.1690058,18.3788603,24,24,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,greedy_expectimax_d3
0,greedy,mcts,B,21,46,0.076611,3.3154821,22,25,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,greedy_mcts
1,greedy,mcts,B,27,48,0.1073377,3.3350151,24,25,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,greedy_mcts
2,greedy,mcts,B,31,36,0.1598618,3.2617358,24,24,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,greedy_mcts
0,greedy,random,A,53,7,0.092807,6.63e-05,24,24,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,greedy_random
1,greedy,random,A,49,14,0.0769681,6.68e-05,24,24,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,greedy_random
2,greedy,random,A,58,6,0.0915316,5.67e-05,24,23,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,greedy_random
0,greedy,rule,A,41,38,0.1041406,0.050017,25,23,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,greedy_rule
1,greedy,rule,B,33,48,0.1134827,0.0360224,25,25,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,greedy_rule
2,greedy,rule,B,30,39,0.1374852,0.0753127,24,24,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,greedy_rule
0,mcts,expectimax_d2,A,41,32,3.8149952,1.7531842,25,23,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,mcts_expectimax_d2
1,mcts,expectimax_d2,A,36,35,3.6504817,2.2527403,25,25,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,mcts_expectimax_d2
2,mcts,expectimax_d2,B,21,39,3.3917967,1.395596,23,23,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,mcts_expectimax_d2
0,mcts,expectimax_d3,B,30,32,3.4941037,15.1757789,25,21,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,mcts_expectimax_d3
1,mcts,expectimax_d3,A,46,22,3.2760797,18.1175831,25,22,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,mcts_expectimax_d3
2,mcts,expectimax_d3,B,21,39,3.1780327,12.623062,23,23,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,mcts_expectimax_d3
0,mcts,greedy,A,37,27,4.1359889,0.0884986,25,21,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,mcts_greedy
1,mcts,greedy,A,44,37,4.1363475,0.1034728,25,25,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,mcts_greedy
2,mcts,greedy,B,24,36,3.4346609,0.1223921,23,23,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,mcts_greedy
0,mcts,random,A,48,8,2.9571518,7.43e-05,23,23,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,mcts_random
